// global attributes:
  :institution = "WHOI"
  :references = "doi: xxxx"
// etag device attributes:
  :manufacturer = "wc"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "C. Braun"
  :ptt = "141255"
// etag attachment attributes:
  :attachment_method = "caught rod and reel"
// etag deployment attributes:
  :geospatial_lat_start = "41.40433333"
  :geospatial_lon_start = "69.29866667"
  :time_coverage_start = "2016-08-27 00:00:00"
// etag end of mission attributes:
  :time_coverage_end = "2017-02-23 00:00:00"
  :geospatial_lat_end = "35.231"
  :geospatial_lon_end = "-73.867"
// etag animal attributes:
  :length_capture = "277"
  :length_method_capture = "measured"
  :length_type_capture = "TL"
  :length_unit_capture = "cm"
  :platform = "BSH"
  :lifestage_capture = "adult"
  :sex = "M"
  :tissue_sample_capture = "1"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2016-10-08 14:57:30,1006,3.5,depthMean,meter
2016-10-08 14:57:30,1008,3.5,depthStDev,meter
2016-10-08 15:00:00,1006,3.5,depthMean,meter
2016-10-08 15:00:00,1008,3.5,depthStDev,meter
2016-10-08 15:02:30,1006,3.5,depthMean,meter
2016-10-08 15:02:30,1008,3.5,depthStDev,meter
2016-10-08 15:05:00,1006,3.5,depthMean,meter
2016-10-08 15:05:00,1008,3.5,depthStDev,meter
2016-10-08 15:07:30,1006,3.5,depthMean,meter
2016-10-08 15:07:30,1008,3.5,depthStDev,meter
2016-10-08 15:10:00,1006,3.5,depthMean,meter
2016-10-08 15:10:00,1008,3.5,depthStDev,meter
2016-10-08 15:12:30,1006,3.5,depthMean,meter
2016-10-08 15:12:30,1008,3.5,depthStDev,meter
2016-10-08 15:15:00,1006,3.5,depthMean,meter
2016-10-08 15:15:00,1008,3.5,depthStDev,meter
2016-10-08 15:17:30,1006,3.5,depthMean,meter
2016-10-08 15:17:30,1008,3.5,depthStDev,meter
2016-10-08 15:20:00,1006,3.5,depthMean,meter
2016-10-08 15:20:00,1008,3.5,depthStDev,meter
2016-10-08 15:22:30,1006,3.5,depthMean,meter
2016-10-08 15:22:30,1008,3.5,depthStDev,meter
2016-10-08 15:25:00,1006,3.5,depthMean,meter
2016-10-08 15:25:00,1008,3.5,depthStDev,meter
2016-10-08 15:27:30,1006,3.5,depthMean,meter
2016-10-08 15:27:30,1008,3.5,depthStDev,meter
2016-10-08 15:30:00,1006,3.5,depthMean,meter
2016-10-08 15:30:00,1008,3.5,depthStDev,meter
2016-10-08 15:32:30,1006,3.5,depthMean,meter
2016-10-08 15:32:30,1008,3.5,depthStDev,meter
2016-10-08 15:35:00,1006,3.5,depthMean,meter
2016-10-08 15:35:00,1008,3.5,depthStDev,meter
2016-10-08 15:37:30,1006,3.5,depthMean,meter
2016-10-08 15:37:30,1008,3.5,depthStDev,meter
2016-10-08 15:40:00,1006,10,depthMean,meter
2016-10-08 15:40:00,1008,3.75,depthStDev,meter
2016-10-08 15:42:30,1006,16.5,depthMean,meter
2016-10-08 15:42:30,1008,3.75,depthStDev,meter
2016-10-08 15:45:00,1006,33.5,depthMean,meter
2016-10-08 15:45:00,1008,7.5,depthStDev,meter
2016-10-08 15:47:30,1006,93.5,depthMean,meter
2016-10-08 15:47:30,1008,14.75,depthStDev,meter
2016-10-08 15:50:00,1006,267.5,depthMean,meter
2016-10-08 15:50:00,1008,30,depthStDev,meter
2016-10-08 15:52:30,1006,373.5,depthMean,meter
2016-10-08 15:52:30,1008,30.75,depthStDev,meter
2016-10-08 15:55:00,1006,373.5,depthMean,meter
2016-10-08 15:55:00,1008,30.75,depthStDev,meter
2016-10-08 15:57:30,1006,373.5,depthMean,meter
2016-10-08 15:57:30,1008,30.75,depthStDev,meter
2016-10-08 16:00:00,1006,351,depthMean,meter
2016-10-08 16:00:00,1008,29.25,depthStDev,meter
2016-10-08 16:02:30,1006,351,depthMean,meter
2016-10-08 16:02:30,1008,29.25,depthStDev,meter
2016-10-08 16:05:00,1006,351,depthMean,meter
2016-10-08 16:05:00,1008,29.25,depthStDev,meter
2016-10-08 16:07:30,1006,351,depthMean,meter
2016-10-08 16:07:30,1008,29.25,depthStDev,meter
2016-10-08 16:10:00,1006,351,depthMean,meter
2016-10-08 16:10:00,1008,29.25,depthStDev,meter
2016-10-08 16:12:30,1006,301.5,depthMean,meter
2016-10-08 16:12:30,1008,29,depthStDev,meter
2016-10-08 16:15:00,1006,301.5,depthMean,meter
2016-10-08 16:15:00,1008,29,depthStDev,meter
2016-10-08 16:17:30,1006,301.5,depthMean,meter
2016-10-08 16:17:30,1008,29,depthStDev,meter
2016-10-08 16:20:00,1006,301.5,depthMean,meter
2016-10-08 16:20:00,1008,29,depthStDev,meter
2016-10-08 16:22:30,1006,301.5,depthMean,meter
2016-10-08 16:22:30,1008,29,depthStDev,meter
2016-10-08 16:25:00,1006,251,depthMean,meter
2016-10-08 16:25:00,1008,28.25,depthStDev,meter
2016-10-08 16:27:30,1006,251,depthMean,meter
2016-10-08 16:27:30,1008,28.25,depthStDev,meter
2016-10-08 16:30:00,1006,251,depthMean,meter
2016-10-08 16:30:00,1008,28.25,depthStDev,meter
2016-10-08 16:32:30,1006,201,depthMean,meter
2016-10-08 16:32:30,1008,27.75,depthStDev,meter
2016-10-08 16:35:00,1006,201,depthMean,meter
2016-10-08 16:35:00,1008,27.75,depthStDev,meter
2016-10-08 16:37:30,1006,138,depthMean,meter
2016-10-08 16:37:30,1008,14.25,depthStDev,meter
2016-10-08 16:40:00,1006,113,depthMean,meter
2016-10-08 16:40:00,1008,14.25,depthStDev,meter
2016-10-08 16:42:30,1006,69,depthMean,meter
2016-10-08 16:42:30,1008,7.25,depthStDev,meter
2016-10-08 16:45:00,1006,15.5,depthMean,meter
2016-10-08 16:45:00,1008,3.75,depthStDev,meter
2016-10-08 16:47:30,1006,3,depthMean,meter
2016-10-08 16:47:30,1008,3.25,depthStDev,meter
2016-10-08 16:50:00,1006,3,depthMean,meter
2016-10-08 16:50:00,1008,3.25,depthStDev,meter
2016-10-08 16:52:30,1006,3,depthMean,meter
2016-10-08 16:52:30,1008,3.25,depthStDev,meter
2016-10-08 16:55:00,1006,3,depthMean,meter
2016-10-08 16:55:00,1008,3.25,depthStDev,meter
2016-10-08 16:57:30,1006,3,depthMean,meter
2016-10-08 16:57:30,1008,3.25,depthStDev,meter
2016-10-08 17:00:00,1006,3,depthMean,meter
2016-10-08 17:00:00,1008,3.25,depthStDev,meter
2016-10-08 17:02:30,1006,3,depthMean,meter
2016-10-08 17:02:30,1008,3.25,depthStDev,meter
2016-10-08 17:05:00,1006,3,depthMean,meter
2016-10-08 17:05:00,1008,3.25,depthStDev,meter
2016-10-08 17:07:30,1006,3,depthMean,meter
2016-10-08 17:07:30,1008,3.25,depthStDev,meter
2016-10-08 17:10:00,1006,3,depthMean,meter
2016-10-08 17:10:00,1008,3.25,depthStDev,meter
2016-10-08 17:12:30,1006,3,depthMean,meter
2016-10-08 17:12:30,1008,3.25,depthStDev,meter
2016-10-08 17:15:00,1006,3,depthMean,meter
2016-10-08 17:15:00,1008,3.25,depthStDev,meter
2016-10-08 17:17:30,1006,3,depthMean,meter
2016-10-08 17:17:30,1008,3.25,depthStDev,meter
2016-10-08 17:20:00,1006,9.5,depthMean,meter
2016-10-08 17:20:00,1008,3.5,depthStDev,meter
2016-10-08 17:22:30,1006,9.5,depthMean,meter
2016-10-08 17:22:30,1008,3.5,depthStDev,meter
2016-10-08 17:25:00,1006,15.5,depthMean,meter
2016-10-08 17:25:00,1008,3.75,depthStDev,meter
2016-10-08 17:27:30,1006,9.5,depthMean,meter
2016-10-08 17:27:30,1008,3.5,depthStDev,meter
2016-10-08 17:30:00,1006,3,depthMean,meter
2016-10-08 17:30:00,1008,3.25,depthStDev,meter
2016-10-08 17:32:30,1006,3,depthMean,meter
2016-10-08 17:32:30,1008,3.25,depthStDev,meter
2016-10-08 17:35:00,1006,3,depthMean,meter
2016-10-08 17:35:00,1008,3.25,depthStDev,meter
2016-10-08 17:37:30,1006,3,depthMean,meter
2016-10-08 17:37:30,1008,3.25,depthStDev,meter
2016-10-08 17:40:00,1006,3,depthMean,meter
2016-10-08 17:40:00,1008,3.25,depthStDev,meter
2016-10-08 17:42:30,1006,3,depthMean,meter
2016-10-08 17:42:30,1008,3.25,depthStDev,meter
2016-10-08 17:45:00,1006,3,depthMean,meter
2016-10-08 17:45:00,1008,3.25,depthStDev,meter
2016-10-08 17:47:30,1006,3,depthMean,meter
2016-10-08 17:47:30,1008,3.25,depthStDev,meter
2016-10-08 17:50:00,1006,3,depthMean,meter
2016-10-08 17:50:00,1008,3.25,depthStDev,meter
2016-10-08 17:52:30,1006,3,depthMean,meter
2016-10-08 17:52:30,1008,3.25,depthStDev,meter
2016-10-08 17:55:00,1006,3,depthMean,meter
2016-10-08 17:55:00,1008,3.25,depthStDev,meter
2016-10-08 17:57:30,1006,9.5,depthMean,meter
2016-10-08 17:57:30,1008,3.5,depthStDev,meter
2016-10-10 14:00:00,1006,0.5,depthMean,meter
2016-10-10 14:00:00,1008,0.75,depthStDev,meter
2016-10-10 14:02:30,1006,0.5,depthMean,meter
2016-10-10 14:02:30,1008,0.75,depthStDev,meter
2016-10-10 14:05:00,1006,0.5,depthMean,meter
2016-10-10 14:05:00,1008,0.75,depthStDev,meter
2016-10-10 14:07:30,1006,0.5,depthMean,meter
2016-10-10 14:07:30,1008,0.75,depthStDev,meter
2016-10-10 14:10:00,1006,0.5,depthMean,meter
2016-10-10 14:10:00,1008,0.75,depthStDev,meter
2016-10-10 14:12:30,1006,0.5,depthMean,meter
2016-10-10 14:12:30,1008,0.75,depthStDev,meter
2016-10-10 14:15:00,1006,0.5,depthMean,meter
2016-10-10 14:15:00,1008,0.75,depthStDev,meter
2016-10-10 14:17:30,1006,0.5,depthMean,meter
2016-10-10 14:17:30,1008,0.75,depthStDev,meter
2016-10-10 14:20:00,1006,0.5,depthMean,meter
2016-10-10 14:20:00,1008,0.75,depthStDev,meter
2016-10-10 14:22:30,1006,0.5,depthMean,meter
2016-10-10 14:22:30,1008,0.75,depthStDev,meter
2016-10-10 14:25:00,1006,0.5,depthMean,meter
2016-10-10 14:25:00,1008,0.75,depthStDev,meter
2016-10-10 14:27:30,1006,0.5,depthMean,meter
2016-10-10 14:27:30,1008,0.75,depthStDev,meter
2016-10-10 14:30:00,1006,0.5,depthMean,meter
2016-10-10 14:30:00,1008,0.75,depthStDev,meter
2016-10-10 14:32:30,1006,0.5,depthMean,meter
2016-10-10 14:32:30,1008,0.75,depthStDev,meter
2016-10-10 14:35:00,1006,0.5,depthMean,meter
2016-10-10 14:35:00,1008,0.75,depthStDev,meter
2016-10-10 14:37:30,1006,0.5,depthMean,meter
2016-10-10 14:37:30,1008,0.75,depthStDev,meter
2016-10-10 14:40:00,1006,0.5,depthMean,meter
2016-10-10 14:40:00,1008,0.75,depthStDev,meter
2016-10-10 14:42:30,1006,0.5,depthMean,meter
2016-10-10 14:42:30,1008,0.75,depthStDev,meter
2016-10-10 14:45:00,1006,0.5,depthMean,meter
2016-10-10 14:45:00,1008,0.75,depthStDev,meter
2016-10-10 14:47:30,1006,0.5,depthMean,meter
2016-10-10 14:47:30,1008,0.75,depthStDev,meter
2016-10-10 14:50:00,1006,4.5,depthMean,meter
2016-10-10 14:50:00,1008,0.5,depthStDev,meter
2016-10-10 14:52:30,1006,5,depthMean,meter
2016-10-10 14:52:30,1008,0.75,depthStDev,meter
2016-10-10 14:55:00,1006,4.5,depthMean,meter
2016-10-10 14:55:00,1008,0.5,depthStDev,meter
2016-10-10 14:57:30,1006,0.5,depthMean,meter
2016-10-10 14:57:30,1008,0.75,depthStDev,meter
2016-10-10 15:00:00,1006,0.5,depthMean,meter
2016-10-10 15:00:00,1008,0.75,depthStDev,meter
2016-10-10 15:02:30,1006,0.5,depthMean,meter
2016-10-10 15:02:30,1008,0.75,depthStDev,meter
2016-10-10 15:05:00,1006,0.5,depthMean,meter
2016-10-10 15:05:00,1008,0.75,depthStDev,meter
2016-10-10 15:07:30,1006,0.5,depthMean,meter
2016-10-10 15:07:30,1008,0.75,depthStDev,meter
2016-10-10 15:10:00,1006,0.5,depthMean,meter
2016-10-10 15:10:00,1008,0.75,depthStDev,meter
2016-10-10 15:12:30,1006,0.5,depthMean,meter
2016-10-10 15:12:30,1008,0.75,depthStDev,meter
2016-10-10 15:15:00,1006,0.5,depthMean,meter
2016-10-10 15:15:00,1008,0.75,depthStDev,meter
2016-10-10 15:17:30,1006,0.5,depthMean,meter
2016-10-10 15:17:30,1008,0.75,depthStDev,meter
2016-10-10 15:20:00,1006,0.5,depthMean,meter
2016-10-10 15:20:00,1008,0.75,depthStDev,meter
2016-10-10 15:22:30,1006,0.5,depthMean,meter
2016-10-10 15:22:30,1008,0.75,depthStDev,meter
2016-10-10 15:25:00,1006,2,depthMean,meter
2016-10-10 15:25:00,1008,0.75,depthStDev,meter
2016-10-10 15:27:30,1006,3,depthMean,meter
2016-10-10 15:27:30,1008,0.5,depthStDev,meter
2016-10-10 15:30:00,1006,5,depthMean,meter
2016-10-10 15:30:00,1008,0.75,depthStDev,meter
2016-10-10 15:32:30,1006,5,depthMean,meter
2016-10-10 15:32:30,1008,0.75,depthStDev,meter
2016-10-10 15:35:00,1006,5,depthMean,meter
2016-10-10 15:35:00,1008,0.75,depthStDev,meter
2016-10-10 15:37:30,1006,0.5,depthMean,meter
2016-10-10 15:37:30,1008,0.75,depthStDev,meter
2016-10-10 15:40:00,1006,0.5,depthMean,meter
2016-10-10 15:40:00,1008,0.75,depthStDev,meter
2016-10-10 15:42:30,1006,0.5,depthMean,meter
2016-10-10 15:42:30,1008,0.75,depthStDev,meter
2016-10-10 15:45:00,1006,0.5,depthMean,meter
2016-10-10 15:45:00,1008,0.75,depthStDev,meter
2016-10-10 15:47:30,1006,0.5,depthMean,meter
2016-10-10 15:47:30,1008,0.75,depthStDev,meter
2016-10-10 15:50:00,1006,0.5,depthMean,meter
2016-10-10 15:50:00,1008,0.75,depthStDev,meter
2016-10-10 15:52:30,1006,11,depthMean,meter
2016-10-10 15:52:30,1008,0.75,depthStDev,meter
2016-10-10 15:55:00,1006,11,depthMean,meter
2016-10-10 15:55:00,1008,0.75,depthStDev,meter
2016-10-10 15:57:30,1006,6,depthMean,meter
2016-10-10 15:57:30,1008,0.5,depthStDev,meter
2016-10-10 18:00:00,1006,0.5,depthMean,meter
2016-10-10 18:00:00,1008,0.5,depthStDev,meter
2016-10-10 18:02:30,1006,0.5,depthMean,meter
2016-10-10 18:02:30,1008,0.5,depthStDev,meter
2016-10-10 18:05:00,1006,1,depthMean,meter
2016-10-10 18:05:00,1008,0.5,depthStDev,meter
2016-10-10 18:07:30,1006,1,depthMean,meter
2016-10-10 18:07:30,1008,0.5,depthStDev,meter
2016-10-10 18:10:00,1006,0.5,depthMean,meter
2016-10-10 18:10:00,1008,0.5,depthStDev,meter
2016-10-10 18:12:30,1006,0.5,depthMean,meter
2016-10-10 18:12:30,1008,0.5,depthStDev,meter
2016-10-10 18:15:00,1006,0.5,depthMean,meter
2016-10-10 18:15:00,1008,0.5,depthStDev,meter
2016-10-10 18:17:30,1006,0.5,depthMean,meter
2016-10-10 18:17:30,1008,0.5,depthStDev,meter
2016-10-10 18:20:00,1006,1,depthMean,meter
2016-10-10 18:20:00,1008,0.5,depthStDev,meter
2016-10-10 18:22:30,1006,0.5,depthMean,meter
2016-10-10 18:22:30,1008,0.5,depthStDev,meter
2016-10-10 18:25:00,1006,0.5,depthMean,meter
2016-10-10 18:25:00,1008,0.5,depthStDev,meter
2016-10-10 18:27:30,1006,0.5,depthMean,meter
2016-10-10 18:27:30,1008,0.5,depthStDev,meter
2016-10-10 18:30:00,1006,0.5,depthMean,meter
2016-10-10 18:30:00,1008,0.5,depthStDev,meter
2016-10-10 18:32:30,1006,0.5,depthMean,meter
2016-10-10 18:32:30,1008,0.5,depthStDev,meter
2016-10-10 18:35:00,1006,1,depthMean,meter
2016-10-10 18:35:00,1008,0.5,depthStDev,meter
2016-10-10 18:37:30,1006,0.5,depthMean,meter
2016-10-10 18:37:30,1008,0.5,depthStDev,meter
2016-10-10 18:40:00,1006,0.5,depthMean,meter
2016-10-10 18:40:00,1008,0.5,depthStDev,meter
2016-10-10 18:42:30,1006,0.5,depthMean,meter
2016-10-10 18:42:30,1008,0.5,depthStDev,meter
2016-10-10 18:45:00,1006,0.5,depthMean,meter
2016-10-10 18:45:00,1008,0.5,depthStDev,meter
2016-10-10 18:47:30,1006,0.5,depthMean,meter
2016-10-10 18:47:30,1008,0.5,depthStDev,meter
2016-10-10 18:50:00,1006,0.5,depthMean,meter
2016-10-10 18:50:00,1008,0.5,depthStDev,meter
2016-10-10 18:52:30,1006,0.5,depthMean,meter
2016-10-10 18:52:30,1008,0.5,depthStDev,meter
2016-10-10 18:55:00,1006,3.5,depthMean,meter
2016-10-10 18:55:00,1008,0.5,depthStDev,meter
2016-10-10 18:57:30,1006,5.5,depthMean,meter
2016-10-10 18:57:30,1008,0.5,depthStDev,meter
2016-10-10 19:00:00,1006,0.5,depthMean,meter
2016-10-10 19:00:00,1008,0.5,depthStDev,meter
2016-10-10 19:02:30,1006,0.5,depthMean,meter
2016-10-10 19:02:30,1008,0.5,depthStDev,meter
2016-10-10 19:05:00,1006,0.5,depthMean,meter
2016-10-10 19:05:00,1008,0.5,depthStDev,meter
2016-10-10 19:07:30,1006,0.5,depthMean,meter
2016-10-10 19:07:30,1008,0.5,depthStDev,meter
2016-10-10 19:10:00,1006,0.5,depthMean,meter
2016-10-10 19:10:00,1008,0.5,depthStDev,meter
2016-10-10 19:12:30,1006,0.5,depthMean,meter
2016-10-10 19:12:30,1008,0.5,depthStDev,meter
2016-10-10 19:15:00,1006,0.5,depthMean,meter
2016-10-10 19:15:00,1008,0.5,depthStDev,meter
2016-10-10 19:17:30,1006,0.5,depthMean,meter
2016-10-10 19:17:30,1008,0.5,depthStDev,meter
2016-10-10 19:20:00,1006,0.5,depthMean,meter
2016-10-10 19:20:00,1008,0.5,depthStDev,meter
2016-10-10 19:22:30,1006,0.5,depthMean,meter
2016-10-10 19:22:30,1008,0.5,depthStDev,meter
2016-10-10 19:25:00,1006,0.5,depthMean,meter
2016-10-10 19:25:00,1008,0.5,depthStDev,meter
2016-10-10 19:27:30,1006,0.5,depthMean,meter
2016-10-10 19:27:30,1008,0.5,depthStDev,meter
2016-10-10 19:30:00,1006,0.5,depthMean,meter
2016-10-10 19:30:00,1008,0.5,depthStDev,meter
2016-10-10 19:32:30,1006,0.5,depthMean,meter
2016-10-10 19:32:30,1008,0.5,depthStDev,meter
2016-10-10 19:35:00,1006,0.5,depthMean,meter
2016-10-10 19:35:00,1008,0.5,depthStDev,meter
2016-10-10 19:37:30,1006,0.5,depthMean,meter
2016-10-10 19:37:30,1008,0.5,depthStDev,meter
2016-10-10 19:40:00,1006,0.5,depthMean,meter
2016-10-10 19:40:00,1008,0.5,depthStDev,meter
2016-10-10 19:42:30,1006,0.5,depthMean,meter
2016-10-10 19:42:30,1008,0.5,depthStDev,meter
2016-10-10 19:45:00,1006,0.5,depthMean,meter
2016-10-10 19:45:00,1008,0.5,depthStDev,meter
2016-10-10 19:47:30,1006,0.5,depthMean,meter
2016-10-10 19:47:30,1008,0.5,depthStDev,meter
2016-10-10 19:50:00,1006,6,depthMean,meter
2016-10-10 19:50:00,1008,0.5,depthStDev,meter
2016-10-10 19:52:30,1006,8.5,depthMean,meter
2016-10-10 19:52:30,1008,0.5,depthStDev,meter
2016-10-10 19:55:00,1006,3.5,depthMean,meter
2016-10-10 19:55:00,1008,0.5,depthStDev,meter
2016-10-10 19:57:30,1006,0.5,depthMean,meter
2016-10-10 19:57:30,1008,0.5,depthStDev,meter
2016-10-10 22:00:00,1006,75,depthMean,meter
2016-10-10 22:00:00,1008,8.75,depthStDev,meter
2016-10-10 22:02:30,1006,41.5,depthMean,meter
2016-10-10 22:02:30,1008,4.5,depthStDev,meter
2016-10-10 22:05:00,1006,2.5,depthMean,meter
2016-10-10 22:05:00,1008,1.25,depthStDev,meter
2016-10-10 22:07:30,1006,1,depthMean,meter
2016-10-10 22:07:30,1008,1,depthStDev,meter
2016-10-10 22:10:00,1006,1,depthMean,meter
2016-10-10 22:10:00,1008,1,depthStDev,meter
2016-10-10 22:12:30,1006,1,depthMean,meter
2016-10-10 22:12:30,1008,1,depthStDev,meter
2016-10-10 22:15:00,1006,1,depthMean,meter
2016-10-10 22:15:00,1008,1,depthStDev,meter
2016-10-10 22:17:30,1006,1,depthMean,meter
2016-10-10 22:17:30,1008,1,depthStDev,meter
2016-10-10 22:20:00,1006,1,depthMean,meter
2016-10-10 22:20:00,1008,1,depthStDev,meter
2016-10-10 22:22:30,1006,1,depthMean,meter
2016-10-10 22:22:30,1008,1,depthStDev,meter
2016-10-10 22:25:00,1006,1,depthMean,meter
2016-10-10 22:25:00,1008,1,depthStDev,meter
2016-10-10 22:27:30,1006,1,depthMean,meter
2016-10-10 22:27:30,1008,1,depthStDev,meter
2016-10-10 22:30:00,1006,1,depthMean,meter
2016-10-10 22:30:00,1008,1,depthStDev,meter
2016-10-10 22:32:30,1006,1,depthMean,meter
2016-10-10 22:32:30,1008,1,depthStDev,meter
2016-10-10 22:35:00,1006,1,depthMean,meter
2016-10-10 22:35:00,1008,1,depthStDev,meter
2016-10-10 22:37:30,1006,1,depthMean,meter
2016-10-10 22:37:30,1008,1,depthStDev,meter
2016-10-10 22:40:00,1006,1,depthMean,meter
2016-10-10 22:40:00,1008,1,depthStDev,meter
2016-10-10 22:42:30,1006,1,depthMean,meter
2016-10-10 22:42:30,1008,1,depthStDev,meter
2016-10-10 22:45:00,1006,1,depthMean,meter
2016-10-10 22:45:00,1008,1,depthStDev,meter
2016-10-10 22:47:30,1006,1,depthMean,meter
2016-10-10 22:47:30,1008,1,depthStDev,meter
2016-10-10 22:50:00,1006,1,depthMean,meter
2016-10-10 22:50:00,1008,1,depthStDev,meter
2016-10-10 22:52:30,1006,1,depthMean,meter
2016-10-10 22:52:30,1008,1,depthStDev,meter
2016-10-10 22:55:00,1006,1,depthMean,meter
2016-10-10 22:55:00,1008,1,depthStDev,meter
2016-10-10 22:57:30,1006,17,depthMean,meter
2016-10-10 22:57:30,1008,2.5,depthStDev,meter
2016-10-10 23:00:00,1006,34,depthMean,meter
2016-10-10 23:00:00,1008,4.5,depthStDev,meter
2016-10-10 23:02:30,1006,48.5,depthMean,meter
2016-10-10 23:02:30,1008,4.75,depthStDev,meter
2016-10-10 23:05:00,1006,60,depthMean,meter
2016-10-10 23:05:00,1008,8.5,depthStDev,meter
2016-10-10 23:07:30,1006,75,depthMean,meter
2016-10-10 23:07:30,1008,8.75,depthStDev,meter
2016-10-10 23:10:00,1006,75,depthMean,meter
2016-10-10 23:10:00,1008,8.75,depthStDev,meter
2016-10-10 23:12:30,1006,75,depthMean,meter
2016-10-10 23:12:30,1008,8.75,depthStDev,meter
2016-10-10 23:15:00,1006,60,depthMean,meter
2016-10-10 23:15:00,1008,8.5,depthStDev,meter
2016-10-10 23:17:30,1006,60,depthMean,meter
2016-10-10 23:17:30,1008,8.5,depthStDev,meter
2016-10-10 23:20:00,1006,41.5,depthMean,meter
2016-10-10 23:20:00,1008,4.5,depthStDev,meter
2016-10-10 23:22:30,1006,26,depthMean,meter
2016-10-10 23:22:30,1008,4.25,depthStDev,meter
2016-10-10 23:25:00,1006,2.5,depthMean,meter
2016-10-10 23:25:00,1008,1.25,depthStDev,meter
2016-10-10 23:27:30,1006,1,depthMean,meter
2016-10-10 23:27:30,1008,1,depthStDev,meter
2016-10-10 23:30:00,1006,1,depthMean,meter
2016-10-10 23:30:00,1008,1,depthStDev,meter
2016-10-10 23:32:30,1006,1,depthMean,meter
2016-10-10 23:32:30,1008,1,depthStDev,meter
2016-10-10 23:35:00,1006,1,depthMean,meter
2016-10-10 23:35:00,1008,1,depthStDev,meter
2016-10-10 23:37:30,1006,1,depthMean,meter
2016-10-10 23:37:30,1008,1,depthStDev,meter
2016-10-10 23:40:00,1006,1,depthMean,meter
2016-10-10 23:40:00,1008,1,depthStDev,meter
2016-10-10 23:42:30,1006,9,depthMean,meter
2016-10-10 23:42:30,1008,2.25,depthStDev,meter
2016-10-10 23:45:00,1006,20.5,depthMean,meter
2016-10-10 23:45:00,1008,2.25,depthStDev,meter
2016-10-10 23:47:30,1006,41.5,depthMean,meter
2016-10-10 23:47:30,1008,4.5,depthStDev,meter
2016-10-10 23:50:00,1006,60,depthMean,meter
2016-10-10 23:50:00,1008,8.5,depthStDev,meter
2016-10-10 23:52:30,1006,75,depthMean,meter
2016-10-10 23:52:30,1008,8.75,depthStDev,meter
2016-10-10 23:55:00,1006,90,depthMean,meter
2016-10-10 23:55:00,1008,9,depthStDev,meter
2016-10-10 23:57:30,1006,104.5,depthMean,meter
2016-10-10 23:57:30,1008,8.75,depthStDev,meter
2016-10-15 08:00:00,1006,128,depthMean,meter
2016-10-15 08:00:00,1008,17.75,depthStDev,meter
2016-10-15 08:02:30,1006,128,depthMean,meter
2016-10-15 08:02:30,1008,17.75,depthStDev,meter
2016-10-15 08:05:00,1006,160,depthMean,meter
2016-10-15 08:05:00,1008,18.25,depthStDev,meter
2016-10-15 08:07:30,1006,192,depthMean,meter
2016-10-15 08:07:30,1008,18.75,depthStDev,meter
2016-10-15 08:10:00,1006,192,depthMean,meter
2016-10-15 08:10:00,1008,18.75,depthStDev,meter
2016-10-15 08:12:30,1006,223.5,depthMean,meter
2016-10-15 08:12:30,1008,18.75,depthStDev,meter
2016-10-15 08:15:00,1006,223.5,depthMean,meter
2016-10-15 08:15:00,1008,18.75,depthStDev,meter
2016-10-15 08:17:30,1006,223.5,depthMean,meter
2016-10-15 08:17:30,1008,18.75,depthStDev,meter
2016-10-15 08:20:00,1006,223.5,depthMean,meter
2016-10-15 08:20:00,1008,18.75,depthStDev,meter
2016-10-15 08:22:30,1006,223.5,depthMean,meter
2016-10-15 08:22:30,1008,18.75,depthStDev,meter
2016-10-15 08:25:00,1006,223.5,depthMean,meter
2016-10-15 08:25:00,1008,18.75,depthStDev,meter
2016-10-15 08:27:30,1006,223.5,depthMean,meter
2016-10-15 08:27:30,1008,18.75,depthStDev,meter
2016-10-15 08:30:00,1006,223.5,depthMean,meter
2016-10-15 08:30:00,1008,18.75,depthStDev,meter
2016-10-15 08:32:30,1006,223.5,depthMean,meter
2016-10-15 08:32:30,1008,18.75,depthStDev,meter
2016-10-15 08:35:00,1006,192,depthMean,meter
2016-10-15 08:35:00,1008,18.75,depthStDev,meter
2016-10-15 08:37:30,1006,160,depthMean,meter
2016-10-15 08:37:30,1008,18.25,depthStDev,meter
2016-10-15 08:40:00,1006,128,depthMean,meter
2016-10-15 08:40:00,1008,17.75,depthStDev,meter
2016-10-15 08:42:30,1006,88,depthMean,meter
2016-10-15 08:42:30,1008,9.25,depthStDev,meter
2016-10-15 08:45:00,1006,72,depthMean,meter
2016-10-15 08:45:00,1008,9.25,depthStDev,meter
2016-10-15 08:47:30,1006,44,depthMean,meter
2016-10-15 08:47:30,1008,4.75,depthStDev,meter
2016-10-15 08:50:00,1006,20,depthMean,meter
2016-10-15 08:50:00,1008,4.5,depthStDev,meter
2016-10-15 08:52:30,1006,2,depthMean,meter
2016-10-15 08:52:30,1008,2.25,depthStDev,meter
2016-10-15 08:55:00,1006,2,depthMean,meter
2016-10-15 08:55:00,1008,2.25,depthStDev,meter
2016-10-15 08:57:30,1006,2,depthMean,meter
2016-10-15 08:57:30,1008,2.25,depthStDev,meter
2016-10-15 09:00:00,1006,2,depthMean,meter
2016-10-15 09:00:00,1008,2.25,depthStDev,meter
2016-10-15 09:02:30,1006,2,depthMean,meter
